Id,   q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,Marks
11889   ,1,0,3,0,0,6,0,8,0,0,18
8398   ,1,2,0,4,0,0,0,8,0,10,25
8471   ,1,0,0,0,5,6,7,0,0,0,19
9440   ,0,0,0,0,5,0,0,8,0,10,23
12601   ,0,0,0,4,0,6,0,0,0,0,10
9049   ,0,0,3,0,0,0,0,0,9,0,12
9507   ,1,0,0,0,5,6,0,0,0,0,12
8699   ,1,2,3,0,0,6,7,0,0,0,19
10112   ,1,2,0,0,0,0,7,8,0,0,18
10185   ,0,0,0,0,0,0,0,0,0,0,0
8193   ,0,0,0,0,0,6,0,0,0,0,6
8648   ,0,2,3,0,0,0,0,0,0,0,5
10212   ,1,0,0,0,0,6,0,0,0,0,7
10449   ,1,0,0,0,0,0,0,0,0,0,1
12867   ,1,0,3,0,0,0,0,0,0,0,4
8496   ,0,0,0,0,0,0,7,0,0,0,7
8248   ,0,0,0,0,0,0,0,0,0,0,0
8886   ,0,2,3,4,0,0,7,0,0,0,16
8861   ,0,2,0,4,0,0,7,0,0,0,13
8753   ,0,0,0,0,0,0,0,0,0,0,0
12780   ,1,2,3,0,0,6,7,0,9,10,38
11140   ,1,0,3,0,5,6,7,0,9,10,41
9391   ,0,0,0,0,0,0,0,0,0,0,0
9386   ,1,0,3,0,5,6,0,8,9,0,32
9591   ,1,2,3,0,5,0,7,0,9,10,37
9503   ,0,0,0,0,0,0,0,0,0,0,0
11159   ,0,0,0,0,0,0,0,0,0,0,0
8839   ,0,0,3,0,5,0,0,8,0,0,16
8927   ,1,0,3,0,5,0,7,0,0,0,16
10343   ,0,2,3,4,0,6,0,0,0,0,15
11348   ,1,2,0,4,5,0,0,0,9,0,21
10435   ,0,2,3,4,0,0,7,0,9,0,25
8437   ,1,2,3,0,0,0,0,0,9,0,15
11902   ,1,0,0,0,0,0,0,8,0,10,19
9811   ,1,2,3,4,0,0,0,0,0,10,20
10378   ,1,2,0,4,0,0,0,0,0,10,17
8731   ,0,2,3,4,0,6,0,8,0,0,23
12543   ,1,0,3,4,0,6,0,0,0,10,24
8711   ,1,0,3,4,5,0,0,8,0,0,21
11156   ,0,0,0,0,0,0,0,0,0,0,0
11405   ,1,2,3,0,0,0,0,0,0,0,6
11096   ,1,0,0,0,0,0,0,0,9,0,10
9466   ,0,2,0,0,0,0,7,0,0,0,9
9815   ,0,0,0,0,0,0,0,0,0,0,0
10203   ,0,0,3,0,0,0,0,8,0,10,21
8905   ,1,2,3,4,0,0,0,8,0,0,18
8677   ,0,0,0,0,0,0,7,0,9,0,16
9349   ,1,2,3,0,0,0,7,0,0,0,13
11433   ,0,0,0,0,0,0,0,0,0,0,0
8518   ,1,0,3,0,0,6,0,0,9,0,19
9522   ,1,2,3,0,0,6,0,8,0,0,20
12822   ,0,0,0,0,0,0,0,0,0,0,0
8735   ,0,2,0,0,5,6,0,0,0,0,13
10465   ,0,2,0,0,0,6,7,0,0,0,15
12784   ,0,0,0,4,0,0,7,0,0,10,21
11386   ,1,2,3,0,0,0,7,8,0,0,21
9040   ,0,0,0,0,0,0,0,0,0,0,0
9934   ,1,2,0,4,0,0,7,0,0,0,14
10353   ,1,0,3,4,0,0,7,0,0,0,15
12576   ,1,2,0,4,0,6,7,0,0,0,20
11841   ,1,2,3,4,0,0,0,0,9,0,19
9111   ,1,2,0,4,0,6,7,0,0,0,20
12764   ,1,2,3,4,5,0,0,8,0,0,23
12793   ,1,0,3,0,5,0,0,0,9,0,18
9374   ,1,0,0,0,5,6,7,0,0,0,19
10172   ,1,0,0,4,5,6,0,0,9,0,25
11881   ,1,2,0,0,0,6,0,0,9,0,18
8305   ,1,2,3,4,0,0,0,0,0,10,20
8368   ,0,2,0,4,0,0,0,8,9,0,23
9704   ,1,2,3,0,5,0,0,8,0,0,19
11869   ,0,0,0,4,5,0,0,8,0,0,17
10359   ,1,2,3,4,0,0,0,0,9,0,19
8453   ,0,2,3,4,5,0,0,8,0,0,22
8465   ,0,0,0,0,0,0,0,0,0,0,0
8454   ,0,0,0,0,0,0,7,0,9,0,16
9967   ,1,0,3,0,0,0,0,0,0,10,14
11186   ,1,0,0,0,0,6,7,0,0,0,14
11192   ,1,2,3,4,5,0,0,0,0,0,15
9127   ,1,2,0,4,0,6,0,0,9,0,22
8151   ,0,0,0,4,5,0,0,0,9,0,18
9627   ,1,2,3,0,5,6,7,0,0,0,24
11810   ,1,2,3,4,5,0,0,0,0,0,15
8843   ,1,0,3,4,0,0,7,0,9,0,24
9726   ,0,2,3,4,5,6,0,0,0,0,20
11851   ,1,0,3,0,0,6,0,8,0,0,18
12868   ,0,2,0,4,0,0,0,0,9,10,25
10462   ,1,2,3,4,5,6,0,0,0,0,21
8391   ,1,2,3,0,5,0,7,0,0,0,18
12541   ,1,2,3,4,5,6,0,8,9,0,38
8349   ,1,2,3,4,5,6,0,8,9,0,38
9048   ,0,0,0,0,0,0,0,0,0,0,0
10474   ,1,2,3,0,5,0,7,8,9,0,35
9737   ,1,2,3,4,5,6,7,8,0,0,36
12791   ,1,2,3,4,0,6,0,0,0,0,16
9153   ,0,0,0,0,0,0,7,0,9,0,16
9791   ,1,0,3,4,0,0,0,0,9,0,17
12553   ,1,2,3,0,5,6,0,0,0,0,17
8232   ,1,0,3,4,5,0,7,0,0,0,20
8382   ,1,0,0,0,0,0,7,0,9,0,17
8828   ,1,0,3,0,0,0,7,8,0,0,19
8200   ,1,2,3,0,0,0,7,8,0,0,21
9344   ,1,2,3,4,5,0,7,0,0,0,22
11837   ,1,0,0,0,5,0,0,0,0,10,16
10005   ,1,2,3,4,0,6,0,0,9,0,25
8180   ,1,0,3,0,0,6,7,8,0,0,25
8888   ,0,0,0,0,0,0,0,0,0,0,0
8363   ,1,2,0,4,5,6,0,0,0,10,28
10150   ,1,2,3,4,5,0,0,0,0,10,25
11344   ,1,2,0,4,5,0,7,0,9,0,28
9640   ,0,0,0,0,0,0,0,0,0,0,0
11866   ,0,0,0,0,5,0,0,0,0,0,5
11088   ,1,2,0,0,0,0,0,0,0,0,3
9984   ,1,0,3,0,0,0,0,0,0,0,4
8278   ,1,0,0,0,0,0,0,0,0,0,1
10411   ,1,2,0,0,0,0,0,0,0,0,3
10170   ,1,2,3,0,0,0,0,0,0,0,6
8644   ,0,0,0,0,0,0,0,0,0,0,0
9089   ,1,0,3,4,5,0,0,8,0,0,21
12612   ,1,2,3,4,0,0,7,0,0,0,17
9144   ,1,2,0,0,5,6,0,8,0,0,22
8269   ,1,2,0,4,0,0,0,8,0,10,25
8755   ,1,0,0,4,5,0,7,0,0,0,17
8683   ,1,0,3,4,0,0,7,0,0,10,25
9525   ,0,0,0,0,0,6,0,0,9,0,15
9612   ,1,2,0,4,5,6,0,0,0,0,18
9644   ,1,0,0,4,5,0,0,8,0,0,18
9970   ,1,0,3,4,0,6,0,8,0,0,22
9530   ,0,2,0,0,5,0,0,8,0,10,25
9693   ,1,2,3,0,0,0,0,0,9,0,15
10199   ,1,0,3,0,0,6,0,0,0,0,10
11182   ,1,0,0,0,0,0,0,8,0,0,9
8721   ,0,0,3,0,0,0,0,0,9,0,12
8945   ,0,0,3,0,5,0,0,0,0,10,18
9974   ,1,0,3,4,0,6,0,8,0,0,22
10007   ,0,0,0,0,0,0,0,0,0,0,0
10020   ,1,0,0,0,0,0,0,0,0,0,1
11087   ,1,2,0,0,0,0,0,0,0,0,3
9126   ,1,2,0,0,0,0,0,0,0,0,3
11374   ,0,2,0,0,0,0,0,0,0,0,2
9109   ,1,0,0,0,0,0,0,0,0,0,1
10144   ,0,2,0,0,0,0,0,0,0,0,2
10176   ,0,0,0,0,0,0,0,0,0,0,0
11064   ,1,2,0,4,0,0,0,0,0,10,17
11106   ,1,2,3,4,0,0,7,0,0,0,17
9056   ,0,0,0,0,0,0,0,0,0,0,0
9406   ,1,2,3,4,5,0,7,8,0,10,40
9041   ,1,2,0,0,5,6,7,0,9,10,40
9077   ,0,0,0,0,0,0,0,0,0,0,0
8907   ,1,2,3,4,5,0,0,8,0,10,33
10168   ,1,2,3,4,5,6,7,8,0,0,36
10371   ,0,0,0,0,0,0,0,0,0,0,0
10008   ,0,0,0,0,0,0,0,0,0,0,0
11100   ,0,0,0,0,0,6,0,0,9,0,15
8493   ,1,2,0,4,5,6,0,0,0,0,18
12840   ,1,0,3,4,5,6,0,0,0,0,19
8159   ,1,2,0,0,0,0,7,0,9,0,19
9145   ,1,2,3,4,5,0,7,0,0,0,22
8834   ,1,2,3,4,0,6,0,0,0,0,16
8241   ,1,0,0,0,5,6,0,0,9,0,21
9930   ,1,2,3,0,5,0,0,0,0,10,21
12774   ,1,2,3,4,0,0,0,0,9,0,19
12892   ,1,2,3,4,5,6,0,0,0,0,21
8442   ,0,2,0,0,0,6,0,0,9,0,17
8685   ,0,0,0,0,0,0,0,8,9,0,17
11862   ,0,0,0,0,0,0,0,0,0,0,0
10384   ,1,2,3,4,0,0,0,0,0,0,10
11854   ,0,2,0,0,0,0,0,0,0,10,12
12806   ,1,2,0,0,5,0,0,0,0,0,8
12863   ,0,0,0,0,0,0,0,0,0,0,0
10177   ,1,0,3,0,5,6,7,0,0,0,22
8430   ,1,2,3,0,0,6,0,8,0,0,20
10423   ,1,2,3,0,0,0,7,0,0,0,13
11080   ,0,2,3,0,5,0,7,0,0,0,17
9968   ,0,0,0,0,0,0,0,0,0,0,0
9463   ,1,2,3,4,5,6,0,0,0,0,21
8302   ,1,2,0,0,0,0,7,8,0,0,18
8221   ,0,0,0,0,0,0,0,0,0,0,0
8510   ,1,0,0,0,5,0,0,0,9,0,15
10011   ,1,2,0,0,5,0,7,0,0,0,15
8144   ,1,2,0,0,0,0,7,8,0,0,18
10409   ,1,0,0,0,0,0,0,0,9,10,20
9513   ,0,0,0,0,0,0,0,0,0,0,0
8379   ,1,2,3,4,0,0,0,0,0,0,10
8328   ,1,2,3,0,0,0,7,0,0,0,13
8901   ,0,0,0,4,0,6,7,0,0,0,17
9700   ,1,2,3,0,0,0,0,0,9,0,15
11876   ,1,0,3,0,5,6,0,0,0,0,15
8668   ,0,2,0,0,0,0,0,8,0,10,20
11907   ,1,0,0,4,0,6,0,8,0,0,19
12817   ,1,0,3,4,0,0,7,0,0,0,15
12902   ,1,0,3,0,5,0,7,0,0,0,16
9148   ,1,2,3,4,0,0,0,0,0,10,20
11809   ,1,2,3,0,0,0,7,8,0,0,21
9694   ,1,2,0,4,5,0,0,0,9,0,21
8160   ,1,2,0,0,5,0,0,8,0,0,16
12785   ,1,2,0,0,5,6,0,0,0,10,24
12889   ,1,2,3,4,0,0,0,8,0,0,18
11382   ,1,0,0,0,5,6,7,0,0,0,19
8680   ,0,0,0,0,0,0,0,0,0,0,0
8742   ,0,2,3,4,0,0,7,0,0,0,16
8732   ,1,0,0,4,0,0,0,0,9,0,14
8862   ,0,2,3,4,0,6,0,0,0,10,25
9409   ,1,0,3,4,0,6,0,8,0,0,22
8137   ,1,0,0,4,0,0,7,0,0,10,22
8176   ,1,2,3,4,0,0,7,0,0,0,17
10160   ,1,2,3,0,0,0,7,0,9,0,22
11859   ,1,0,0,4,5,0,0,8,0,0,18
9569   ,1,2,0,0,5,0,0,8,0,0,16
10401   ,1,2,0,0,0,6,0,8,0,0,17
9442   ,0,2,3,0,0,6,0,0,9,0,20
9347   ,1,0,3,4,0,6,0,0,9,0,23
10105   ,1,2,0,0,0,6,7,8,0,0,24
11076   ,0,2,3,0,0,0,0,0,9,10,24
12592   ,1,2,3,4,5,0,7,8,9,0,39
12586   ,1,2,3,4,0,6,7,0,9,10,42
9790   ,0,0,0,0,0,0,0,0,0,0,0
10329   ,1,2,3,4,0,0,7,8,9,0,34
9954   ,1,2,3,4,0,6,7,8,0,0,31
11110   ,1,2,3,0,5,0,0,8,0,0,19
9597   ,1,2,0,4,5,0,7,0,0,0,19
12572   ,1,2,3,4,5,0,0,0,0,0,15
9119   ,1,2,3,4,0,6,7,0,0,0,23
9585   ,1,2,3,4,0,0,0,0,0,10,20
8525   ,0,0,0,0,0,0,7,0,0,10,17
9113   ,1,0,3,4,5,0,7,0,0,0,20
8716   ,1,2,0,4,5,0,7,0,0,0,19
9628   ,1,2,3,4,5,0,7,0,0,0,22
9399   ,1,0,3,0,5,0,0,0,9,0,18
11409   ,1,0,3,4,0,6,7,0,0,0,21
9802   ,1,2,3,0,0,6,0,0,0,10,22
10117   ,0,0,0,0,0,0,0,0,0,0,0
11416   ,1,2,3,0,5,6,7,0,0,0,24
9448   ,1,2,3,4,0,6,7,8,0,0,31
11445   ,0,2,3,0,5,6,7,0,9,0,32
9555   ,0,0,0,0,0,0,0,0,0,0,0
9033   ,0,0,3,0,0,0,0,0,0,0,3
8481   ,0,2,0,0,0,0,0,0,0,0,2
10171   ,1,2,0,0,0,0,0,0,0,0,3
10115   ,0,2,3,0,0,0,0,0,0,0,5
8645   ,0,0,0,0,0,0,7,0,0,0,7
9978   ,0,2,0,0,0,0,0,0,0,0,2
8931   ,0,0,0,0,0,0,0,0,0,0,0
10132   ,1,2,0,0,0,6,0,0,9,0,18
8128   ,1,2,0,4,0,0,0,8,0,0,15
8131   ,0,0,0,0,0,6,0,8,9,0,23
8246   ,1,0,3,4,0,0,7,0,0,0,15
8255   ,1,0,3,4,0,0,0,8,9,0,25
8665   ,1,2,3,0,0,0,7,0,0,10,23
9917   ,0,2,3,0,5,0,0,0,9,0,19
10174   ,1,2,0,0,0,0,7,8,0,0,18
8910   ,1,2,3,4,5,0,0,0,9,0,24
11454   ,0,2,0,4,5,0,0,0,0,10,21
9432   ,1,2,0,4,5,0,7,0,0,0,19
8440   ,0,0,0,0,0,0,0,8,9,0,17
8373   ,1,2,3,4,0,0,0,0,0,0,10
10142   ,0,2,0,0,0,0,7,0,0,0,9
9402   ,0,0,0,4,0,6,0,0,0,0,10
8636   ,1,2,0,4,5,0,0,8,0,0,20
11078   ,0,0,0,0,5,6,0,8,0,0,19
10457   ,0,0,0,0,0,0,0,0,0,0,0
9042   ,0,2,3,0,0,0,0,0,0,0,5
11903   ,1,0,0,0,0,0,0,0,0,0,1
12877   ,1,0,0,0,0,0,0,0,0,0,1
8727   ,1,0,0,0,5,0,0,0,0,0,6
12575   ,1,2,3,0,0,0,0,0,0,0,6
9104   ,0,2,0,0,0,0,0,0,0,0,2
8370   ,0,0,0,0,0,0,0,0,0,0,0
9472   ,0,0,0,0,0,0,7,8,0,0,15
10197   ,1,0,0,0,0,6,7,0,0,0,14
11074   ,0,0,0,0,0,0,0,0,0,0,0
9387   ,1,2,0,4,5,6,7,8,0,10,43
11124   ,1,2,3,4,0,6,7,0,9,10,42
11137   ,0,0,0,0,0,0,0,0,0,0,0
9142   ,1,2,0,0,5,6,0,0,9,10,33
10209   ,1,2,3,4,0,6,0,8,0,10,34
12883   ,0,0,0,0,0,0,0,0,0,0,0
8396   ,0,0,0,0,0,0,0,0,0,0,0
10033   ,1,2,3,4,0,6,0,0,0,0,16
11395   ,1,0,0,0,5,0,0,8,9,0,23
8655   ,1,2,0,0,0,6,7,8,0,0,24
9706   ,1,2,3,4,0,0,0,8,0,0,18
8738   ,0,2,0,0,5,6,0,8,0,0,21
9031   ,1,0,0,0,5,0,0,0,9,0,15
10182   ,1,0,0,4,5,0,0,8,0,0,18
12804   ,1,2,0,0,5,6,7,0,0,0,21
11861   ,1,2,3,0,0,6,0,8,0,0,20
11878   ,1,0,3,4,0,6,0,8,0,0,22
12794   ,0,0,3,0,0,0,7,8,0,0,18
9742   ,0,2,0,4,5,0,0,0,9,0,20
12897   ,0,0,0,0,0,0,0,0,0,0,0
8223   ,1,2,3,4,0,0,0,0,0,0,10
8170   ,0,0,0,0,0,0,0,8,0,0,8
8498   ,0,0,0,0,0,0,0,0,0,10,10
8830   ,0,0,0,0,0,0,0,0,0,0,0
8925   ,1,2,3,0,0,6,0,0,0,10,22
11895   ,0,2,3,0,0,0,7,8,0,0,20
10421   ,1,2,0,4,0,0,0,0,9,0,16
11819   ,1,2,3,0,0,0,0,8,0,0,14
10148   ,0,0,0,0,0,0,0,0,0,0,0
8236   ,0,0,0,0,0,0,0,0,9,10,19
8405   ,1,0,0,4,5,0,0,0,9,0,19
11393   ,0,0,0,0,0,0,0,0,0,0,0
8353   ,0,0,0,0,0,0,7,0,0,10,17
12846   ,1,2,0,0,0,0,0,0,9,0,12
8377   ,0,2,3,0,0,0,7,8,0,0,20
10414   ,1,2,3,0,5,0,7,0,0,0,18
12855   ,0,0,0,0,0,0,0,0,0,0,0
8435   ,1,0,3,0,5,6,0,0,0,0,15
11189   ,1,2,0,4,0,0,7,0,0,0,14
10460   ,1,0,0,0,5,0,7,0,9,0,22
11424   ,1,2,3,4,5,0,7,0,0,0,22
8547   ,1,2,3,4,0,6,7,0,0,0,23
8325   ,1,2,0,0,0,0,7,0,9,0,19
9057   ,1,0,3,0,0,6,7,8,0,0,25
9059   ,1,2,3,4,0,0,7,8,0,0,25
11101   ,1,2,0,4,0,0,0,0,9,0,16
11892   ,1,2,0,0,0,0,7,0,9,0,19
8181   ,1,0,0,4,5,6,0,0,9,0,25
10027   ,1,0,3,0,5,6,0,0,0,0,15
10346   ,1,0,0,0,5,0,0,0,9,0,15
9358   ,1,2,3,0,5,6,0,0,0,0,17
8185   ,1,0,0,4,0,6,0,8,0,0,19
9980   ,1,0,3,4,5,6,0,0,0,0,19
10473   ,0,0,0,0,0,0,0,0,0,0,0
12824   ,1,2,3,4,5,0,0,0,0,0,15
8281   ,0,2,0,0,5,0,7,0,0,0,14
12555   ,0,2,0,0,0,6,0,0,9,0,17
10377   ,0,0,0,0,0,0,7,0,0,10,17
9130   ,1,0,0,0,5,6,0,8,0,0,20
8637   ,0,0,0,0,0,6,7,8,0,0,21
11842   ,1,2,0,0,0,0,7,0,0,10,20
9336   ,1,2,3,0,0,0,0,8,0,10,24
9462   ,1,2,0,4,5,0,0,0,0,10,22
10201   ,1,0,0,4,5,6,0,0,0,0,16
8865   ,1,2,3,4,0,0,7,0,0,0,17
11363   ,1,2,3,0,0,6,0,0,0,10,22
8687   ,1,2,3,0,0,0,0,0,9,0,15
9740   ,0,0,3,0,5,0,0,0,9,0,17
9911   ,0,2,3,0,5,6,7,8,0,10,41
11402   ,1,0,3,4,0,6,7,8,0,10,39
11438   ,0,0,0,0,0,0,0,0,0,0,0
9331   ,1,2,0,4,0,0,7,0,9,10,33
9561   ,1,2,3,4,0,0,7,8,9,0,34
8478   ,1,2,3,0,5,6,7,0,0,0,24
9916   ,0,0,0,0,5,0,0,0,0,10,15
10331   ,1,0,0,0,0,6,0,8,0,0,15
11829   ,1,0,0,0,0,0,0,8,9,0,18
12815   ,0,2,0,0,5,6,0,0,0,10,23
9749   ,1,0,0,0,0,0,0,0,9,10,20
11369   ,1,2,3,0,0,0,0,0,9,10,25
9717   ,0,2,0,4,0,0,0,0,0,10,16
8138   ,0,0,3,0,5,0,0,8,0,0,16
8184   ,1,2,3,4,5,0,0,0,0,0,15
9341   ,1,2,0,0,5,0,7,0,0,0,15
12857   ,0,2,3,0,5,0,7,0,0,0,17
8318   ,0,0,0,0,0,0,0,0,0,0,0
12885   ,1,0,3,4,0,6,0,8,0,10,32
9994   ,1,2,3,0,0,6,7,0,9,0,28
8409   ,0,2,3,0,5,0,0,0,9,10,29
11095   ,0,0,0,0,0,0,0,0,0,0,0
8949   ,1,0,0,4,0,0,0,0,0,0,5
8424   ,1,0,0,0,0,0,0,0,0,0,1
9417   ,1,2,0,0,0,0,0,0,0,0,3
11085   ,0,0,3,4,0,0,0,0,0,0,7
8422   ,0,2,0,0,0,0,0,0,0,0,2
12891   ,1,2,0,4,0,0,0,0,0,0,7
9045   ,0,0,0,0,0,0,0,0,0,0,0
8658   ,1,0,3,0,5,6,0,8,0,0,23
9577   ,1,2,0,0,0,0,0,0,0,10,13
10109   ,1,2,3,4,5,0,0,0,0,0,15
9796   ,1,2,0,0,5,0,0,0,0,10,18
8506   ,1,2,3,0,0,6,7,0,0,0,19
12777   ,1,2,3,4,5,0,0,8,0,0,23
8930   ,0,0,0,0,0,0,7,0,9,0,16
9505   ,1,2,3,4,0,0,0,0,9,0,19
9106   ,1,2,0,4,5,0,0,0,9,0,21
8417   ,1,0,3,4,0,0,0,0,0,10,18
9379   ,1,0,3,4,5,0,0,0,9,0,22
8331   ,1,2,3,4,0,0,0,0,9,0,19
9805   ,1,2,0,0,0,0,0,8,0,0,11
10332   ,1,0,0,0,0,0,0,8,0,0,9
10215   ,0,2,0,4,5,0,0,0,0,0,11
12803   ,1,2,3,0,5,0,0,8,0,0,19
11909   ,0,2,3,0,0,0,7,8,0,0,20
9975   ,0,0,0,0,0,0,0,0,0,0,0
10391   ,0,0,0,4,0,0,0,0,0,0,4
8257   ,0,0,0,0,0,0,7,0,0,0,7
8167   ,1,2,3,0,0,0,0,0,0,0,6
11838   ,1,0,3,0,0,0,0,0,0,0,4
8863   ,1,0,0,0,0,6,0,0,0,0,7
8853   ,1,0,3,0,0,0,0,0,0,0,4
11422   ,0,0,0,0,0,0,0,0,0,0,0
10360   ,1,2,0,0,5,6,0,0,0,0,14
9423   ,1,2,3,0,0,0,7,0,0,0,13
9720   ,0,0,0,0,0,0,0,0,0,0,0
8871   ,1,2,3,4,5,6,0,8,0,10,39
8280   ,1,2,3,4,5,0,0,8,9,10,42
8226   ,0,0,0,0,0,0,0,0,0,0,0
11350   ,1,2,3,0,5,6,7,8,0,0,32
9590   ,1,2,0,0,5,6,0,8,0,10,32
9339   ,0,0,0,0,0,0,0,0,0,0,0
11093   ,0,0,0,0,0,0,0,0,0,0,0
11820   ,1,2,3,0,0,0,0,0,0,10,16
8259   ,0,2,0,4,0,6,0,8,0,0,20
9136   ,1,0,3,0,0,0,0,0,0,10,14
8205   ,0,0,0,4,0,6,0,0,9,0,19
9593   ,1,0,0,4,0,0,0,8,9,0,22
9067   ,1,0,0,0,0,6,0,0,0,10,17
9342   ,1,0,3,0,5,0,7,0,9,0,25
8684   ,0,2,0,0,5,6,7,0,0,0,20
11183   ,0,2,3,0,0,6,0,8,0,0,19
12842   ,1,0,3,4,5,6,0,0,0,0,19
8216   ,0,0,3,0,0,0,0,0,9,10,22
12789   ,1,2,3,0,0,0,0,8,9,0,23
11113   ,0,0,0,0,0,0,0,0,0,0,0
8741   ,0,0,0,4,0,0,0,8,0,0,12
11372   ,1,0,3,4,0,0,0,0,0,0,8
10406   ,1,0,0,0,0,0,7,0,0,0,8
8408   ,0,0,0,0,0,0,0,0,0,0,0
11845   ,1,2,3,4,0,0,7,0,0,0,17
8157   ,1,2,0,0,0,0,7,8,0,0,18
8858   ,1,2,0,4,0,6,0,0,0,0,13
11143   ,1,2,3,0,0,0,0,8,0,0,14
8126   ,0,0,0,0,0,0,0,0,0,0,0
8719   ,1,0,0,4,5,0,0,0,0,10,20
8647   ,1,0,3,4,5,0,0,0,0,10,23
9541   ,0,0,0,0,0,0,0,0,0,0,0
12564   ,1,0,0,0,0,0,7,8,0,0,16
9025   ,1,2,3,0,0,0,0,0,0,10,16
11418   ,0,2,0,4,0,0,7,8,0,0,21
8827   ,0,2,3,4,0,0,0,0,0,10,19
12766   ,0,0,0,0,0,0,0,0,0,0,0
10122   ,0,0,0,0,5,0,0,0,0,10,15
10410   ,0,0,0,0,0,0,7,8,0,0,15
11443   ,1,2,3,4,0,0,0,0,9,0,19
8509   ,1,0,3,0,5,0,0,8,0,0,17
10326   ,0,0,0,4,5,6,0,0,9,0,24
9363   ,1,0,3,0,5,6,7,0,0,0,22
12611   ,1,2,3,4,5,0,0,8,0,0,23
11108   ,1,2,3,0,0,0,0,0,9,0,15
11103   ,0,2,3,4,0,6,7,0,0,0,22
12582   ,1,0,3,0,5,0,7,8,0,0,24
11055   ,1,2,3,0,0,0,0,8,0,0,14
10388   ,1,2,3,0,0,6,0,8,0,0,20
12551   ,1,2,3,0,0,6,0,0,9,0,21
11421   ,1,0,0,0,0,6,7,0,9,0,23
8729   ,1,2,3,4,5,0,0,0,0,0,15
8848   ,0,2,0,4,0,0,7,0,9,0,22
9588   ,0,0,0,0,0,0,0,0,0,0,0
11146   ,1,0,3,0,0,6,7,0,0,0,17
8390   ,1,0,3,4,5,0,0,0,0,0,13
9592   ,1,2,3,4,0,0,0,8,0,0,18
10103   ,0,2,3,4,0,6,0,0,0,0,15
9819   ,0,0,0,0,0,0,7,0,0,10,17
8474   ,1,2,3,0,0,0,7,0,0,0,13
9948   ,1,2,3,4,0,0,0,0,9,0,19
9459   ,0,0,0,0,5,0,0,8,0,10,23
11070   ,1,0,0,4,0,0,0,8,0,10,23
9038   ,1,2,0,4,5,6,7,0,0,0,25
9946   ,0,2,0,0,0,6,7,0,0,0,15
8491   ,1,2,3,0,0,6,0,0,9,0,21
8852   ,1,2,3,0,0,0,7,8,0,0,21
9428   ,0,0,0,4,0,6,0,0,9,0,19
10151   ,1,2,3,4,5,0,7,8,9,0,39
10127   ,1,2,0,4,5,6,7,8,9,0,42
8340   ,0,0,0,0,0,0,0,0,0,0,0
12549   ,0,2,3,4,5,6,7,8,0,0,35
8891   ,1,2,3,4,0,6,0,0,9,10,35
11441   ,1,2,3,0,0,6,0,0,9,0,21
8504   ,1,2,3,4,5,6,0,0,0,0,21
11414   ,1,0,3,0,5,6,0,0,0,10,25
8173   ,1,2,0,4,0,0,7,0,0,10,24
8210   ,0,2,0,0,5,0,0,8,0,0,15
9430   ,0,2,3,4,5,0,0,0,9,0,23
10445   ,1,2,0,4,5,6,0,0,0,0,18
8539   ,0,0,3,0,5,6,7,0,0,0,21
11420   ,0,0,0,4,0,0,7,8,0,0,19
12602   ,1,2,3,4,0,6,0,0,0,0,16
8538   ,1,2,3,0,5,6,0,8,0,0,25
9138   ,1,2,3,0,0,0,7,0,0,10,23
9465   ,0,0,0,0,0,0,0,0,0,0,0
10186   ,1,0,3,4,5,0,7,0,0,10,30
12583   ,1,2,3,0,5,0,7,0,0,10,28
9547   ,1,2,3,0,5,0,0,8,0,10,29
8832   ,0,0,0,0,0,0,0,0,0,0,0
9723   ,0,0,0,4,0,0,0,0,0,0,4
10395   ,1,0,0,0,0,0,0,0,0,0,1
12835   ,1,0,0,0,5,0,0,0,0,0,6
9629   ,1,0,0,0,0,0,0,0,0,0,1
10404   ,0,0,0,4,0,0,0,0,0,0,4
11098   ,1,0,0,0,0,0,0,0,0,0,1
10335   ,0,0,0,0,0,0,0,0,0,0,0
11366   ,1,0,0,0,0,6,0,0,9,0,16
11389   ,1,2,0,0,0,0,7,0,9,0,19
12632   ,1,2,3,4,0,6,0,8,0,0,24
8239   ,1,0,0,4,0,0,0,0,9,10,24
8895   ,0,2,3,0,0,0,0,0,0,10,15
8874   ,1,2,0,0,0,6,0,0,0,10,19
11368   ,1,2,3,0,5,0,0,0,9,0,20
9559   ,1,0,3,4,5,0,0,8,0,0,21
